8/20/20 , OH , 	112003 ,  1122
8/20/20 , OK , 	54993 ,  861
8/20/20 , OR , 	24165 ,  295
8/20/20 , PA , 	126940 ,  791
8/20/20 , RI , 	20871 ,  76
8/20/20 , SC , 	109320 ,  909
8/20/20 , SD , 	10691 ,  125
8/20/20 , TN , 	139175 ,  1375
8/20/20 , TX , 	562559 ,  5303
8/20/20 , UT , 	48761 ,  501
8/20/20 , VA , 	110860 ,  978
8/20/20 , VT , 	1537 ,  4
8/20/20 , WA , 	69389 ,  700
8/20/20 , WI , 	72893 ,  759
8/20/20 , WV , 	8982 ,  181
8/20/20 , WY , 	3468 ,  38
8/21/20 , AL , 	113632 ,  1183
8/21/20 , AR , 	55652 ,  887
8/21/20 , AZ , 	196899 ,  619
8/21/20 , CA , 	650336 ,  5585
8/21/20 , CO , 	54586 ,  356
8/21/20 , CT , 	51519 ,  87
8/21/20 , DE , 	16831 ,  61
8/21/20 , FL , 	587023 ,  4616
8/21/20 , GA , 	249630 ,  2889
8/21/20 , HI , 	5587 ,  215
8/21/20 , IA , 	55006 ,  473
8/21/20 , ID , 	29369 ,  249
8/21/20 , IL , 	217346 ,  2293
8/21/20 , IN , 	84317 ,  1040
8/21/20 , KS , 	36856 ,  966
8/21/20 , KY , 	42265 ,  639
8/21/20 , LA , 	141720 ,  899
8/21/20 , MA , 	125159 ,  431
8/21/20 , MD , 	103523 ,  624
8/21/20 , ME , 	4316 ,  31
8/21/20 , MI , 	104618 ,  0
8/21/20 , MN , 	68133 ,  0
8/21/20 , MO , 	72964 ,  1231
8/21/20 , MS , 	77268 ,  1819
8/21/20 , MT , 	6216 ,  2
8/21/20 , NC , 	151912 ,  2008
8/21/20 , ND , 	9736 ,  262
8/21/20 , NE , 	31626 ,  278
8/21/20 , NH , 	7071 ,  21
8/21/20 , NJ , 	188817 ,  290
8/21/20 , NM , 	24095 ,  144
8/21/20 , NV , 	64697 ,  893
8/21/20 , NY , 	196938 ,  423
8/21/20 , OH , 	113046 ,  1043
8/21/20 , OK , 	56079 ,  1086
8/21/20 , OR , 	24421 ,  256
8/21/20 , PA , 	127633 ,  693
8/21/20 , RI , 	21022 ,  151
8/21/20 , SC , 	110378 ,  1058
8/21/20 , SD , 	10884 ,  193
8/21/20 , TN , 	140844 ,  1669
8/21/20 , TX , 	567580 ,  5021
8/21/20 , UT , 	49088 ,  327
8/21/20 , VA , 	112072 ,  1212
8/21/20 , VT , 	1541 ,  4
8/21/20 , WA , 	69779 ,  390
8/21/20 , WI , 	73751 ,  858
8/21/20 , WV , 	9066 ,  84
8/21/20 , WY , 	3524 ,  56
8/22/20 , AL , 	114532 ,  900
8/22/20 , AR , 	56199 ,  547
8/22/20 , AZ , 	197895 ,  996
8/22/20 , CA , 	656892 ,  6556
8/22/20 , CO , 	54883 ,  297
8/22/20 , CT , 	51519 ,  0
8/22/20 , DE , 	16895 ,  64
8/22/20 , FL , 	591283 ,  4260
8/22/20 , GA , 	252222 ,  2592
8/22/20 , HI , 	5864 ,  277
8/22/20 , IA , 	55735 ,  729
8/22/20 , ID , 	29662 ,  293
8/22/20 , IL , 	219702 ,  2356
8/22/20 , IN , 	85317 ,  1000
8/22/20 , KS , 	36856 ,  0
8/22/20 , KY , 	43066 ,  801
8/22/20 , LA , 	141720 ,  0
8/22/20 , MA , 	125268 ,  109
8/22/20 , MD , 	104102 ,  579
8/22/20 , ME , 	4335 ,  19
8/22/20 , MI , 	106044 ,  1426
8/22/20 , MN , 	69584 ,  1451
8/22/20 , MO , 	74257 ,  1293
8/22/20 , MS , 	77894 ,  626
8/22/20 , MT , 	6376 ,  160
8/22/20 , NC , 	153641 ,  1729
8/22/20 , ND , 	9876 ,  140
8/22/20 , NE , 	31780 ,  154
8/22/20 , NH , 	7092 ,  21
8/22/20 , NJ , 	189236 ,  419
8/22/20 , NM , 	24302 ,  207
8/22/20 , NV , 	65334 ,  637
8/22/20 , NY , 	197324 ,  386
8/22/20 , OH , 	114165 ,  1119
8/22/20 , OK , 	57113 ,  1034
8/22/20 , OR , 	24710 ,  289
8/22/20 , PA , 	128429 ,  796
8/22/20 , RI , 	21022 ,  0
8/22/20 , SC , 	111295 ,  917
8/22/20 , SD , 	11135 ,  251
8/22/20 , TN , 	142083 ,  1239
8/22/20 , TX , 	573139 ,  5559
8/22/20 , UT , 	49416 ,  328
8/22/20 , VA , 	112072 ,  0
8/22/20 , VT , 	1553 ,  12
8/22/20 , WA , 	70595 ,  816
8/22/20 , WI , 	74726 ,  975
8/22/20 , WV , 	9185 ,  119
8/22/20 , WY , 	3543 ,  19
8/23/20 , AL , 	115992 ,  1460
8/23/20 , AR , 	56574 ,  375
8/23/20 , AZ , 	198103 ,  208
8/23/20 , CA , 	663669 ,  6777
8/23/20 , CO , 	55133 ,  250
8/23/20 , CT , 	51519 ,  0
8/23/20 , DE , 	16942 ,  47
8/23/20 , FL , 	594287 ,  3004
8/23/20 , GA , 	253949 ,  1727
8/23/20 , HI , 	6111 ,  247
8/23/20 , IA , 	56275 ,  540
8/23/20 , ID , 	29853 ,  191
8/23/20 , IL , 	221595 ,  1893
8/23/20 , IN , 	85932 ,  615
8/23/20 , KS , 	36856 ,  0
8/23/20 , KY , 	43529 ,  463
8/23/20 , LA , 	142943 ,  1223
8/23/20 , MA , 	125268 ,  0
8/23/20 , MD , 	104669 ,  567
8/23/20 , ME , 	4356 ,  21
8/23/20 , MI , 	106808 ,  764
8/23/20 , MN , 	70298 ,  714
8/23/20 , MO , 	75075 ,  818
8/23/20 , MS , 	78405 ,  511
8/23/20 , MT , 	6490 ,  114
8/23/20 , NC , 	155113 ,  1472
8/23/20 , ND , 	10000 ,  124
8/23/20 , NE , 	31889 ,  109
8/23/20 , NH , 	7107 ,  15
8/23/20 , NJ , 	189494 ,  258
8/23/20 , NM , 	24396 ,  94
8/23/20 , NV , 	65866 ,  532
8/23/20 , NY , 	197617 ,  293
8/23/20 , OH , 	114802 ,  637
8/23/20 , OK , 	57686 ,  573
8/23/20 , OR , 	24937 ,  227
8/23/20 , PA , 	129048 ,  619
8/23/20 , RI , 	21022 ,  0
8/23/20 , SC , 	111988 ,  693
8/23/20 , SD , 	11276 ,  141
8/23/20 , TN , 	143937 ,  1854
8/23/20 , TX , 	577537 ,  4398
8/23/20 , UT , 	49728 ,  312
8/23/20 , VA , 	113630 ,  1558
8/23/20 , VT , 	1557 ,  4
8/23/20 , WA , 	71012 ,  417
8/23/20 , WI , 	75205 ,  479
8/23/20 , WV , 	9272 ,  87
8/23/20 , WY , 	3579 ,  36
8/24/20 , AL , 	116710 ,  718
8/24/20 , AR , 	56894 ,  320
8/24/20 , AZ , 	198414 ,  311
8/24/20 , CA , 	668615 ,  4946
8/24/20 , CO , 	55341 ,  208
8/24/20 , CT , 	52011 ,  492
8/24/20 , DE , 	16962 ,  20
8/24/20 , FL , 	596511 ,  2224
8/24/20 , GA , 	256253 ,  2304
8/24/20 , HI , 	6268 ,  157
8/24/20 , IA , 	56631 ,  356
8/24/20 , ID , 	30070 ,  217
8/24/20 , IL , 	223207 ,  1612
8/24/20 , IN , 	87592 ,  1660
8/24/20 , KS , 	38401 ,  1545
8/24/20 , KY , 	43899 ,  370
8/24/20 , LA , 	143566 ,  623
8/24/20 , MA , 	125839 ,  571
8/24/20 , MD , 	105046 ,  377
8/24/20 , ME , 	4369 ,  13
8/24/20 , MI , 	107686 ,  878
8/24/20 , MN , 	70707 ,  409
8/24/20 , MO , 	75944 ,  869
8/24/20 , MS , 	78405 ,  0
8/24/20 , MT , 	6623 ,  133
8/24/20 , NC , 	156396 ,  1283
8/24/20 , ND , 	10229 ,  229
8/24/20 , NE , 	32047 ,  158
8/24/20 , NH , 	7134 ,  27
8/24/20 , NJ , 	189719 ,  225
8/24/20 , NM , 	24469 ,  73
8/24/20 , NV , 	66275 ,  409
8/24/20 , NY , 	197811 ,  194
8/24/20 , OH , 	115651 ,  849
8/24/20 , OK , 	58088 ,  402
8/24/20 , OR , 	25155 ,  218
8/24/20 , PA , 	129474 ,  426
8/24/20 , RI , 	21302 ,  280
8/24/20 , SC , 	112551 ,  563
8/24/20 , SD , 	11425 ,  149
8/24/20 , TN , 	144604 ,  667
8/24/20 , TX , 	580384 ,  2847
8/24/20 , UT , 	50053 ,  325
8/24/20 , VA , 	114636 ,  1006
8/24/20 , VT , 	1566 ,  9
8/24/20 , WA , 	71371 ,  359
8/24/20 , WI , 	75619 ,  414
8/24/20 , WV , 	9312 ,  40
8/24/20 , WY , 	3603 ,  24
8/25/20 , AL , 	117240 ,  530
8/25/20 , AR , 	57374 ,  480
8/25/20 , AZ , 	199273 ,  859
8/25/20 , CA , 	673095 ,  4480
8/25/20 , CO , 	55800 ,  459
8/25/20 , CT , 	52040 ,  29
8/25/20 , DE , 	16986 ,  24
8/25/20 , FL , 	599176 ,  2665
8/25/20 , GA , 	258354 ,  2101
8/25/20 , HI , 	6476 ,  208
8/25/20 , IA , 	57294 ,  663
8/25/20 , ID , 	30465 ,  395
8/25/20 , IL , 	224887 ,  1680
8/25/20 , IN , 	88421 ,  829
8/25/20 , KS , 	38401 ,  0
8/25/20 , KY , 	44568 ,  669
8/25/20 , LA , 	144116 ,  550
8/25/20 , MA , 	126188 ,  349
8/25/20 , MD , 	105486 ,  440
8/25/20 , ME , 	4390 ,  21
8/25/20 , MI , 	108637 ,  951
8/25/20 , MN , 	71236 ,  529
8/25/20 , MO , 	76636 ,  692
8/25/20 , MS , 	79206 ,  801
8/25/20 , MT , 	6785 ,  162
8/25/20 , NC , 	157741 ,  1345
8/25/20 , ND , 	10467 ,  238
8/25/20 , NE , 	32348 ,  301
8/25/20 , NH , 	7150 ,  16
8/25/20 , NJ , 	190021 ,  302
8/25/20 , NM , 	24535 ,  66
8/25/20 , NV , 	66680 ,  405
8/25/20 , NY , 	198209 ,  398
8/25/20 , OH , 	116495 ,  844
8/25/20 , OK , 	58906 ,  818
8/25/20 , OR , 	25391 ,  236
8/25/20 , PA , 	130035 ,  561
8/25/20 , RI , 	21372 ,  70
8/25/20 , SC , 	113488 ,  937
8/25/20 , SD , 	11505 ,  80
8/25/20 , TN , 	145417 ,  813
8/25/20 , TX , 	586730 ,  6346
8/25/20 , UT , 	50513 ,  460
8/25/20 , VA , 	115458 ,  822
8/25/20 , VT , 	1572 ,  6
8/25/20 , WA , 	71705 ,  334
8/25/20 , WI , 	76306 ,  687
8/25/20 , WV , 	9395 ,  83
8/25/20 , WY , 	3634 ,  31
8/26/20 , AL , 	119254 ,  2014
8/26/20 , AR , 	58023 ,  649
8/26/20 , AZ , 	199459 ,  186
8/26/20 , CA , 	679099 ,  6004
8/26/20 , CO , 	55994 ,  194
8/26/20 , CT , 	52220 ,  180
8/26/20 , FL , 	602113 ,  2937
8/26/20 , GA , 	260590 ,  2236
8/26/20 , HI , 	6738 ,  262
8/26/20 , IA , 	58215 ,  921
8/26/20 , ID , 	30780 ,  315
8/26/20 , IL , 	227044 ,  2157
8/26/20 , IN , 	89359 ,  938
8/26/20 , KS , 	39937 ,  1536
8/26/20 , KY , 	45230 ,  662
8/26/20 , LA , 	145661 ,  1545
8/26/20 , MA , 	126503 ,  315
8/26/20 , MD , 	106063 ,  577
8/26/20 , ME , 	4416 ,  26
8/26/20 , MI , 	109480 ,  843
8/26/20 , MN , 	72390 ,  1154
8/26/20 , MO , 	78062 ,  1426
8/26/20 , MS , 	80695 ,  1489
8/26/20 , MT , 	6785 ,  0
8/26/20 , NC , 	158985 ,  1244
8/26/20 , ND , 	10800 ,  333
8/26/20 , NE , 	32727 ,  379
8/26/20 , NH , 	7159 ,  9
8/26/20 , NJ , 	190306 ,  285
8/26/20 , NM , 	24732 ,  197
8/26/20 , NV , 	66938 ,  258
8/26/20 , NY , 	198515 ,  306
8/26/20 , OH , 	117584 ,  1089
8/26/20 , OK , 	59715 ,  809
8/26/20 , OR , 	25571 ,  180
8/26/20 , PA , 	130536 ,  501
8/26/20 , RI , 	21454 ,  82
8/26/20 , SC , 	114093 ,  605
8/26/20 , SD , 	11571 ,  66
8/26/20 , TN , 	147353 ,  1936
8/26/20 , TX , 	592137 ,  5407
8/26/20 , UT , 	50870 ,  357
8/26/20 , VA , 	116579 ,  1121
8/26/20 , VT , 	1577 ,  5
8/26/20 , WA , 	72161 ,  456
8/26/20 , WI , 	77092 ,  786
8/26/20 , WV , 	9540 ,  145
8/26/20 , WY , 	3684 ,  50
8/27/20 , AL , 	121023 ,  1769
8/27/20 , AR , 	58745 ,  722
8/27/20 , AZ , 	200139 ,  680
8/27/20 , CA , 	683529 ,  4430
8/27/20 , CO , 	56343 ,  349
8/27/20 , CT , 	52350 ,  130
8/27/20 , DE , 	16976 ,  0
8/27/20 , FL , 	605342 ,  3229
8/27/20 , GA , 	263074 ,  2484
8/27/20 , HI , 	7016 ,  278
8/27/20 , IA , 	61484 ,  3269
8/27/20 , ID , 	31122 ,  342
8/27/20 , IL , 	228751 ,  1707
8/27/20 , IN , 	90504 ,  1145
8/27/20 , KS , 	39937 ,  0
8/27/20 , KY , 	45978 ,  748
8/27/20 , LA , 	146338 ,  677
8/27/20 , MA , 	126868 ,  365
8/27/20 , MD , 	106664 ,  601
8/27/20 , ME , 	4437 ,  21
8/27/20 , MI , 	110343 ,  863
8/27/20 , MN , 	73240 ,  850
8/27/20 , MO , 	79574 ,  1512
8/27/20 , MS , 	81294 ,  599
8/27/20 , MT , 	6929 ,  144
8/27/20 , NC , 	161076 ,  2091
8/27/20 , ND , 	11110 ,  310
8/27/20 , NE , 	33101 ,  374
8/27/20 , NH , 	7194 ,  35
8/27/20 , NJ , 	190613 ,  307
8/27/20 , NM , 	24920 ,  188
8/27/20 , NV , 	67491 ,  553
8/27/20 , NY , 	198991 ,  476
8/27/20 , OH , 	118828 ,  1244
8/27/20 , OK , 	60551 ,  836
8/27/20 , OR , 	25761 ,  190
8/27/20 , PA , 	131156 ,  620
8/27/20 , RI , 	21589 ,  135
8/27/20 , SC , 	114598 ,  505
8/27/20 , SD , 	12194 ,  623
8/27/20 , TN , 	149179 ,  1826
8/27/20 , TX , 	597737 ,  5600
8/27/20 , UT , 	51167 ,  297
8/27/20 , VA , 	117592 ,  1013
8/27/20 , VT , 	1586 ,  9
8/27/20 , WA , 	72703 ,  542
8/27/20 , WI , 	78004 ,  912
8/27/20 , WV , 	9633 ,  93
8/27/20 , WY , 	3722 ,  38
8/28/20 , AL , 	122185 ,  1162
8/28/20 , AR , 	59583 ,  838
8/28/20 , AZ , 	200658 ,  519
8/28/20 , CA , 	688858 ,  5329
8/28/20 , CO , 	56773 ,  430
8/28/20 , CT , 	52495 ,  145
8/28/20 , DE , 	17349 ,  373
8/28/20 , FL , 	609074 ,  3732
8/28/20 , GA , 	265372 ,  2298
8/28/20 , HI , 	7258 ,  242
8/28/20 , IA , 	62828 ,  1344
8/28/20 , ID , 	31384 ,  262
8/28/20 , IL , 	231185 ,  2434
8/28/20 , IN , 	91313 ,  809
8/28/20 , KS , 	41048 ,  1111
8/28/20 , KY , 	46757 ,  779
8/28/20 , LA , 	146944 ,  606
8/28/20 , MA , 	127306 ,  438
8/28/20 , MD , 	107294 ,  630
8/28/20 , MI , 	111136 ,  793
8/28/20 , MN , 	73240 ,  0
8/28/20 , MO , 	80992 ,  1418
8/28/20 , MS , 	81294 ,  0
8/28/20 , MT , 	7063 ,  134
8/28/20 , NC , 	162491 ,  1415
8/28/20 , ND , 	11484 ,  374
8/28/20 , NE , 	33436 ,  335
8/28/20 , NH , 	7216 ,  22
8/28/20 , NJ , 	190971 ,  358
8/28/20 , NM , 	25042 ,  122
8/28/20 , NV , 	68115 ,  624
8/28/20 , NY , 	199357 ,  366
8/28/20 , OH , 	120124 ,  1296
8/28/20 , OK , 	61371 ,  820
8/28/20 , OR , 	26054 ,  293
8/28/20 , PA , 	131991 ,  835
8/28/20 , RI , 	21683 ,  94
8/28/20 , SC , 	115951 ,  1353
8/28/20 , SD , 	12517 ,  323
8/28/20 , TN , 	150815 ,  1636
8/28/20 , TX , 	601768 ,  4031
8/28/20 , UT , 	51704 ,  537
8/28/20 , VA , 	118809 ,  1217
8/28/20 , VT , 	1589 ,  3
8/28/20 , WA , 	73301 ,  598
8/28/20 , WI , 	78868 ,  864
8/28/20 , WV , 	9824 ,  191
8/28/20 , WY , 	3763 ,  41
8/29/20 , AL , 	123889 ,  1704
8/29/20 , AR , 	60378 ,  795
8/29/20 , AZ , 	201287 ,  629
8/29/20 , CA , 	693839 ,  4981
8/29/20 , CO , 	57041 ,  268
8/29/20 , CT , 	52495 ,  0
8/29/20 , DE , 	17456 ,  107
8/29/20 , FL , 	612206 ,  3132
8/29/20 , GA , 	267758 ,  2386
8/29/20 , HI , 	7527 ,  269
8/29/20 , IA , 	63199 ,  371
8/29/20 , ID , 	31677 ,  293
8/29/20 , IL , 	233065 ,  1880
8/29/20 , IN , 	92434 ,  1121
8/29/20 , KS , 	41048 ,  0
8/29/20 , KY , 	47577 ,  820
8/29/20 , LA , 	146944 ,  0
8/29/20 , MA , 	127727 ,  421
8/29/20 , MD , 	107791 ,  497
8/29/20 , ME , 	4489 ,  53
8/29/20 , MI , 	111975 ,  839
8/29/20 , MN , 	75214 ,  1974
8/29/20 , MO , 	82190 ,  1198
8/29/20 , MS , 	82029 ,  735
8/29/20 , MT , 	7251 ,  188
8/29/20 , NC , 	165076 ,  2585
8/29/20 , ND , 	11484 ,  0
8/29/20 , NE , 	33753 ,  317
8/29/20 , NH , 	7246 ,  30
8/29/20 , NJ , 	191320 ,  349
8/29/20 , NM , 	25178 ,  136
8/29/20 , NV , 	68717 ,  602
8/29/20 , NY , 	199714 ,  357
8/29/20 , OH , 	121340 ,  1216
8/29/20 , OK , 	62653 ,  1282
8/29/20 , OR , 	26293 ,  239
8/29/20 , PA , 	132834 ,  843
8/29/20 , RI , 	21683 ,  0
8/29/20 , SC , 	117249 ,  1298
8/29/20 , SD , 	12942 ,  425
8/29/20 , TN , 	152280 ,  1465
8/29/20 , TX , 	606530 ,  4762
8/29/20 , UT , 	52145 ,  441
8/29/20 , VA , 	119747 ,  938
8/29/20 , VT , 	1616 ,  27
8/29/20 , WA , 	73879 ,  578
8/29/20 , WI , 	79730 ,  862
8/29/20 , WV , 	9967 ,  143
8/29/20 , WY , 	3784 ,  21
8/3/20 , AL , 	92661 ,  1217
8/3/20 , AR , 	44597 ,  787
8/3/20 , AZ , 	179497 ,  1030
8/3/20 , CA , 	514901 ,  5739
8/3/20 , CO , 	47968 ,  252
8/3/20 , CT , 	50062 ,  252
8/3/20 , DE , 	15055 ,  106
8/3/20 , FL , 	486426 ,  4758
8/3/20 , GA , 	195435 ,  2258
8/3/20 , HI , 	2311 ,  201
8/3/20 , IA , 	45845 ,  353
8/3/20 , ID , 	21675 ,  331
8/3/20 , IL , 	184522 ,  1298
8/3/20 , IN , 	68433 ,  576
8/3/20 , KS , 	28876 ,  1064
8/3/20 , KY , 	31508 ,  323
8/3/20 , LA , 	120846 ,  1099
8/3/20 , MA , 	118657 ,  199
8/3/20 , MD , 	91854 ,  710
8/3/20 , ME , 	3975 ,  5
8/3/20 , MI , 	92374 ,  613
8/3/20 , MN , 	57162 ,  1215
8/3/20 , MO , 	52887 ,  1047
8/3/20 , MS , 	62199 ,  1074
8/3/20 , MT , 	4314 ,  121
8/3/20 , NC , 	126532 ,  1313
8/3/20 , ND , 	6933 ,  148
8/3/20 , NE , 	26956 ,  254
8/3/20 , NH , 	6660 ,  26
8/3/20 , NJ , 	182614 ,  264
8/3/20 , NM , 	21130 ,  114
8/3/20 , NV , 	51422 ,  985
8/3/20 , NY , 	190879 ,  304
8/3/20 , OH , 	93963 ,  932
8/3/20 , OK , 	41199 ,  289
8/3/20 , OR , 	19366 ,  269
8/3/20 , PA , 	114155 ,  565
8/3/20 , RI , 	19246 ,  224
8/3/20 , SC , 	92951 ,  1163
8/3/20 , SD , 	9020 ,  65
8/3/20 , TN , 	110636 ,  1009
8/3/20 , TX , 	442014 ,  11529
8/3/20 , UT , 	42153 ,  394
8/3/20 , VA , 	94251 ,  1145
8/3/20 , VT , 	1426 ,  0
8/3/20 , WA , 	58715 ,  543
8/3/20 , WI , 	59401 ,  411
8/3/20 , WV , 	6973 ,  119
8/3/20 , WY , 	2848 ,  40
8/30/20 , AL , 	125235 ,  1346
8/30/20 , AR , 	60856 ,  478
8/30/20 , AZ , 	201661 ,  374
8/30/20 , CA , 	699909 ,  6070
8/30/20 , CO , 	57223 ,  182
8/30/20 , CT , 	52495 ,  0
8/30/20 , FL , 	614753 ,  2547
8/30/20 , GA , 	268973 ,  1215
8/30/20 , HI , 	7712 ,  185
8/30/20 , IA , 	64208 ,  1009
8/30/20 , ID , 	31867 ,  190
8/30/20 , IL , 	235057 ,  1992
8/30/20 , IN , 	93313 ,  879
8/30/20 , KS , 	41048 ,  0
8/30/20 , KY , 	48032 ,  455
8/30/20 , LA , 	148568 ,  1624
8/30/20 , MA , 	127901 ,  174
8/30/20 , MD , 	108249 ,  458
8/30/20 , ME , 	4526 ,  37
8/30/20 , MI , 	112526 ,  551
8/30/20 , MN , 	75864 ,  650
8/30/20 , MO , 	83655 ,  1465
8/30/20 , MS , 	82950 ,  921
8/30/20 , MT , 	7340 ,  89
8/30/20 , NC , 	166127 ,  1051
8/30/20 , ND , 	11816 ,  332
8/30/20 , NE , 	34046 ,  293
8/30/20 , NH , 	7254 ,  8
8/30/20 , NJ , 	191611 ,  291
8/30/20 , NM , 	25283 ,  105
8/30/20 , NV , 	69164 ,  447
8/30/20 , NY , 	200131 ,  417
8/30/20 , OH , 	122262 ,  922
8/30/20 , OK , 	63328 ,  675
8/30/20 , OR , 	26554 ,  261
8/30/20 , PA , 	133504 ,  670
8/30/20 , RI , 	21683 ,  0
8/30/20 , SC , 	118324 ,  1075
8/30/20 , SD , 	13322 ,  380
8/30/20 , TN , 	153115 ,  835
8/30/20 , TX , 	610354 ,  3824
8/30/20 , UT , 	52508 ,  363
8/30/20 , VA , 	120594 ,  847
8/30/20 , VT , 	1624 ,  8
8/30/20 , WA , 	74320 ,  441
8/30/20 , WI , 	80300 ,  570
8/30/20 , WV , 	10110 ,  143
8/30/20 , WY , 	3820 ,  36
8/31/20 , AL , 	126058 ,  823
8/31/20 , AR , 	61224 ,  368
8/31/20 , AZ , 	201835 ,  174
8/31/20 , CA , 	704085 ,  4176
8/31/20 , CO , 	57424 ,  201
8/31/20 , CT , 	52879 ,  384
8/31/20 , DE , 	17535 ,  192
8/31/20 , FL , 	616629 ,  1876
8/31/20 , GA , 	270471 ,  1498
8/31/20 , HI , 	7835 ,  123
8/31/20 , IA , 	64823 ,  615
8/31/20 , ID , 	32088 ,  221
8/31/20 , IL , 	236725 ,  1668
8/31/20 , IN , 	94196 ,  883
8/31/20 , KS , 	42612 ,  1564
8/31/20 , KY , 	48396 ,  364
8/31/20 , LA , 	148894 ,  326
8/31/20 , MA , 	128202 ,  301
8/31/20 , MD , 	108863 ,  614
8/31/20 , ME , 	4548 ,  22
8/31/20 , MI , 	113025 ,  499
8/31/20 , MN , 	75864 ,  0
8/31/20 , MO , 	84697 ,  1042
8/31/20 , MS , 	83584 ,  634
8/31/20 , MT , 	7493 ,  153
8/31/20 , NC , 	167313 ,  1186
8/31/20 , ND , 	12000 ,  184
8/31/20 , NE , 	34287 ,  241
8/31/20 , NH , 	7275 ,  21
8/31/20 , NJ , 	191960 ,  349
8/31/20 , NM , 	25352 ,  69
8/31/20 , NV , 	69484 ,  320
8/31/20 , NY , 	200519 ,  388
8/31/20 , OH , 	123157 ,  895
8/31/20 , OK , 	64108 ,  780
8/31/20 , OR , 	26713 ,  159
8/31/20 , PA , 	134025 ,  521
8/31/20 , RI , 	21949 ,  266
8/31/20 , SC , 	118992 ,  668
8/31/20 , SD , 	13509 ,  187
8/31/20 , TN , 	154933 ,  1818
8/31/20 , TX , 	612969 ,  2615
8/31/20 , UT , 	52792 ,  284
8/31/20 , VA , 	121615 ,  1021
8/31/20 , VT , 	1629 ,  5
8/31/20 , WA , 	74635 ,  315
8/31/20 , WI , 	80568 ,  268
8/31/20 , WV , 	10250 ,  140
8/31/20 , WY , 	3842 ,  22
8/4/20 , AL , 	93847 ,  1186
8/4/20 , AR , 	45381 ,  784
8/4/20 , AZ , 	180505 ,  1008
8/4/20 , CA , 	519427 ,  4526
8/4/20 , CO , 	48394 ,  426
8/4/20 , CT , 	50110 ,  48
8/4/20 , DE , 	15296 ,  241
8/4/20 , FL , 	491773 ,  5347
8/4/20 , GA , 	197948 ,  2513
8/4/20 , HI , 	2442 ,  131
8/4/20 , IA , 	46045 ,  200
8/4/20 , ID , 	22234 ,  559
8/4/20 , IL , 	185993 ,  1471
8/4/20 , IN , 	69255 ,  822
8/4/20 , KS , 	28876 ,  0
8/4/20 , KY , 	32197 ,  689
8/4/20 , LA , 	124461 ,  3615
8/4/20 , MA , 	119203 ,  546
8/4/20 , MD , 	92426 ,  572
8/4/20 , ME , 	3992 ,  17
8/4/20 , MI , 	93175 ,  801
8/4/20 , MN , 	57779 ,  617
8/4/20 , MO , 	54080 ,  1193
8/4/20 , MS , 	62199 ,  0
8/4/20 , MT , 	4429 ,  115
8/4/20 , NC , 	128161 ,  1629
8/4/20 , ND , 	7057 ,  124
8/4/20 , NE , 	27178 ,  222
8/4/20 , NH , 	6693 ,  33
8/4/20 , NJ , 	182970 ,  356
8/4/20 , NM , 	21340 ,  210
8/4/20 , NV , 	52423 ,  1001
8/4/20 , NY , 	191309 ,  430
8/4/20 , OH , 	95106 ,  1143
8/4/20 , OK , 	41423 ,  224
8/4/20 , OR , 	19699 ,  333
8/4/20 , PA , 	115009 ,  854
8/4/20 , RI , 	19390 ,  144
8/4/20 , SC , 	94190 ,  1239
8/4/20 , SD , 	9079 ,  59
8/4/20 , TN , 	112441 ,  1805
8/4/20 , TX , 	451181 ,  9167
8/4/20 , UT , 	42544 ,  391
8/4/20 , VA , 	95049 ,  798
8/4/20 , VT , 	1431 ,  5
8/4/20 , WA , 	59379 ,  664
8/4/20 , WI , 	60171 ,  770
8/4/20 , WV , 	7051 ,  78
8/4/20 , WY , 	2884 ,  36
8/5/20 , AL , 	94819 ,  972
8/5/20 , AR , 	46293 ,  912
8/5/20 , AZ , 	182203 ,  1698
8/5/20 , CA , 	524722 ,  5295
8/5/20 , CO , 	48988 ,  594
8/5/20 , CT , 	50225 ,  115
8/5/20 , DE , 	15365 ,  69
8/5/20 , FL , 	497181 ,  5408
8/5/20 , GA , 	201713 ,  3765
8/5/20 , HI , 	2603 ,  161
8/5/20 , IA , 	46659 ,  614
8/5/20 , ID , 	22707 ,  473
8/5/20 , IL , 	187752 ,  1759
8/5/20 , IN , 	69975 ,  720
8/5/20 , KS , 	29717 ,  841
8/5/20 , KY , 	32741 ,  544
8/5/20 , LA , 	125943 ,  1482
8/5/20 , MA , 	119643 ,  440
8/5/20 , MD , 	93005 ,  579
8/5/20 , ME , 	3997 ,  5
8/5/20 , MI , 	93893 ,  718
8/5/20 , MN , 	58640 ,  861
8/5/20 , MO , 	55321 ,  1241
8/5/20 , MS , 	63444 ,  1245
8/5/20 , MT , 	4593 ,  164
8/5/20 , NC , 	129288 ,  1127
8/5/20 , ND , 	7177 ,  120
8/5/20 , NE , 	27489 ,  311
8/5/20 , NH , 	6719 ,  26
8/5/20 , NJ , 	183327 ,  357
8/5/20 , NM , 	21566 ,  226
8/5/20 , NV , 	53068 ,  645
8/5/20 , NY , 	191644 ,  335
8/5/20 , OH , 	96305 ,  1199
8/5/20 , OK , 	43414 ,  1991
8/5/20 , OR , 	19978 ,  279
8/5/20 , PA , 	115714 ,  705
8/5/20 , RI , 	19481 ,  91
8/5/20 , SC , 	95472 ,  1282
